NODE_KEY,locale,DESCRIPTION
PRD101,en,HP EliteBook 840 G8 Business Laptop
PRD101,de,HP EliteBook 840 G8 Business Laptop
PRD101,hi,एचपी एलीटबुक 840 G8 बिज़नेस लैपटॉप

PRD102,en,Ergonomic Mesh Office Chair with Lumbar Support
PRD102,de,Ergonomischer Bürostuhl mit Lendenstütze
PRD102,hi,एर्गोनोमिक ऑफिस चेयर लम्बर सपोर्ट के साथ

PRD103,en,10mm Mild Steel Reinforcement Bar
PRD103,de,10mm Bewehrungsstahlstange
PRD103,hi,10 मिमी माइल्ड स्टील रिइन्फोर्समेंट रॉड

PRD104,en,A4 Copier Paper 80 GSM (500 Sheets)
PRD104,de,A4 Kopierpapier 80 GSM (500 Blatt)
PRD104,hi,A4 कॉपी पेपर 80 GSM (500 शीट)

PRD105,en,Medium Corrugated Shipping Carton Box
PRD105,de,Mittelgroßer Wellpappkarton
PRD105,hi,मध्यम आकार का करगेटेड शिपिंग बॉक्स

PRD106,en,7-in-1 USB-C Docking Station Adapter
PRD106,de,7-in-1 USB-C Dockingstation Adapter
PRD106,hi,7-इन-1 USB-C डॉकिंग स्टेशन एडॉप्टर

PRD107,en,Industrial Safety Helmet Yellow ANSI Certified
PRD107,de,Industrieschutzhelm Gelb ANSI zertifiziert
PRD107,hi,इंडस्ट्रियल सेफ्टी हेलमेट पीला ANSI प्रमाणित

PRD108,en,40W LED Ceiling Panel Light 2x2
PRD108,de,40W LED Deckenpaneel Licht 2x2
PRD108,hi,40W LED सीलिंग पैनल लाइट 2x2
